225,0.84,1.1800000000000002,0.9989796280860901
185,0.86,1.1800000000000002,0.9840815663337708
195,0.86,1.1800000000000002,0.9848979711532593
205,0.86,1.1800000000000002,0.9800000190734863
215,0.86,1.1800000000000002,1.0
225,0.86,1.1800000000000002,0.9806123375892639
185,0.88,1.1800000000000002,0.9853060841560364
195,0.88,1.1800000000000002,0.9702041149139404
205,0.88,1.1800000000000002,0.971428632736206
215,0.88,1.1800000000000002,0.999387800693512
225,0.88,1.1800000000000002,0.9983673691749573
185,0.9,1.1800000000000002,0.9848979115486145
195,0.9,1.1800000000000002,0.9616327285766602
205,0.9,1.1800000000000002,0.9673469066619873
215,0.9,1.1800000000000002,0.9842857718467712
225,0.9,1.1800000000000002,0.9848979115486145
185,0.82,1.2100000000000002,0.9998980164527893
195,0.82,1.2100000000000002,0.9840816259384155
205,0.82,1.2100000000000002,0.999183714389801
215,0.82,1.2100000000000002,0.9646939039230347
225,0.82,1.2100000000000002,0.999387800693512
185,0.84,1.2100000000000002,0.9853060841560364
195,0.84,1.2100000000000002,0.999387800693512
205,0.84,1.2100000000000002,0.9663265347480774
215,0.84,1.2100000000000002,0.9848979115486145
225,0.84,1.2100000000000002,0.9836734533309937
185,0.86,1.2100000000000002,0.9836734533309937
195,0.86,1.2100000000000002,0.9857141971588135
205,0.86,1.2100000000000002,0.9963265657424927
215,0.86,1.2100000000000002,0.9706123471260071
225,0.86,1.2100000000000002,0.999183714389801
185,0.88,1.2100000000000002,0.9700000882148743
195,0.88,1.2100000000000002,0.955714225769043
205,0.88,1.2100000000000002,0.9997959733009338
215,0.88,1.2100000000000002,0.9983673095703125
225,0.88,1.2100000000000002,0.9989795684814453
185,0.9,1.2100000000000002,0.9838775396347046
195,0.9,1.2100000000000002,0.9700000882148743
205,0.9,1.2100000000000002,0.9820408225059509
215,0.9,1.2100000000000002,0.9844897985458374
225,0.9,1.2100000000000002,0.9585714340209961
185,0.82,1.2400000000000002,0.9828571081161499
195,0.82,1.2400000000000002,1.0
205,0.82,1.2400000000000002,0.9695919156074524
215,0.82,1.2400000000000002,0.9814286231994629
225,0.82,1.2400000000000002,0.998571515083313
185,0.84,1.2400000000000002,0.9851019978523254
195,0.84,1.2400000000000002,0.981224536895752
205,0.84,1.2400000000000002,1.0
215,0.84,1.2400000000000002,0.9710204601287842
225,0.84,1.2400000000000002,0.9846938252449036
185,0.86,1.2400000000000002,0.9851019978523254
195,0.86,1.2400000000000002,0.9836734533309937
205,0.86,1.2400000000000002,0.9706123471260071
215,0.86,1.2400000000000002,0.9991836547851562
225,0.86,1.2400000000000002,0.9663265943527222
185,0.88,1.2400000000000002,0.9846938252449036
195,0.88,1.2400000000000002,0.9997959136962891
205,0.88,1.2400000000000002,0.9987756013870239
215,0.88,1.2400000000000002,0.9979592561721802
225,0.88,1.2400000000000002,0.9651020765304565
185,0.9,1.2400000000000002,0.9653061032295227
195,0.9,1.2400000000000002,0.9848979115486145
205,0.9,1.2400000000000002,0.9777551293373108
215,0.9,1.2400000000000002,0.9691837430000305
225,0.9,1.2400000000000002,0.9628572463989258
270,0.89,1.12,0.9895999431610107
230,0.91,1.1600000000000001,0.9866001009941101
430,0.86,1.1600000000000001,0.9893999099731445
230,0.85,1.1,0.9791000485420227
430,0.85,1.12,0.9871999621391296
310,0.89,1.1600000000000001,0.9668999910354614
350,0.88,1.0,0.9780000448226929
310,0.91,1.02,0.9957000017166138
380,0.9,1.0,0.9968999624252319
300,0.92,1.1800000000000002,0.9948999881744385
250,0.88,1.0,0.9895999431610107
260,0.86,1.1400000000000001,0.9879000782966614
390,0.87,1.06,0.9782000780105591
270,0.85,1.04,0.9892999529838562
230,0.9400000000000001,1.12,0.9775999784469604
350,0.92,1.08,0.9892999529838562
430,0.85,1.1800000000000002,0.9999999403953552
220,0.91,1.06,0.9663999676704407
220,0.85,1.1400000000000001,0.9994999766349792
280,0.88,1.12,0.9635999798774719
370,0.9,1.12,0.9985999464988708
430,0.85,1.12,0.9886999130249023
400,0.9,1.0,0.9995999932289124
440,0.89,1.04,0.9973000288009644
420,0.9,1.1600000000000001,0.9497000575065613
420,0.89,1.1,0.9767000675201416
300,0.88,1.1,0.9856999516487122
290,0.89,1.1800000000000002,0.954800009727478
230,0.88,1.04,0.9999999403953552
260,0.9,1.1600000000000001,0.9579999446868896
330,0.86,1.1800000000000002,0.9785000681877136
330,0.9,1.08,0.9886999130249023
330,0.9,1.1400000000000001,0.9779000282287598
320,0.87,1.1400000000000001,0.9776000380516052
210,0.89,1.0,0.9890999794006348
210,0.91,1.1600000000000001,0.9993999600410461
270,0.88,1.1800000000000002,0.9765000939369202
300,0.91,1.04,0.9889000058174133
290,0.9,1.1600000000000001,0.9679000377655029
280,0.9,1.08,0.9873000383377075
320,0.91,1.12,0.9758999943733215
330,0.89,1.0,0.9777000546455383
330,0.9,1.04,0.9857000112533569
260,0.91,1.08,0.9559999704360962
270,0.87,1.08,0.999299943447113
300,0.88,1.1600000000000001,0.9837000370025635
290,0.85,1.1400000000000001,0.978600025177002
340,0.88,1.08,0.9887999892234802
250,0.87,1.06,0.9878000020980835
330,0.91,1.04,0.9973999261856079
310,0.89,1.04,0.9779999852180481
240,0.87,1.08,0.9995999932289124
340,0.9,1.1400000000000001,0.9730000495910645
260,0.89,1.1,0.9889000058174133
340,0.86,1.1800000000000002,0.9885998964309692
210,0.91,1.02,1.0
230,0.85,1.0,0.9999999403953552
290,0.89,1.04,0.9780000448226929
240,0.91,1.1,0.9990999698638916
210,0.85,1.08,0.9685000777244568
220,0.91,1.02,0.9873999953269958
300,0.91,1.04,0.9987999200820923
210,0.9,1.1600000000000001,0.9667999744415283
210,0.87,1.1800000000000002,0.9271999597549438
340,0.87,1.08,0.9990999698638916
280,0.91,1.04,0.9572999477386475
300,0.88,1.12,0.9759001135826111
330,0.85,1.08,0.9991999864578247
260,0.9,1.12,0.9792000651359558
250,0.85,1.06,0.9869999885559082
310,0.9,1.1600000000000001,0.9990999698638916
230,0.86,1.1600000000000001,0.9871000051498413
300,0.91,1.06,0.9857000112533569
340,0.89,1.08,0.9980000257492065
290,0.88,1.04,0.9886000156402588
340,0.85,1.12,0.9891999959945679
280,0.9,1.1,0.9755000472068787
300,0.89,1.02,0.9994999766349792
270,0.89,1.02,0.9777000546455383
320,0.91,1.12,0.9728999733924866
270,0.89,1.1,0.9980999231338501
280,0.85,1.02,0.993899941444397
280,0.87,1.12,0.9998999238014221
280,0.85,1.04,0.9884999990463257
310,0.91,1.04,0.9990999102592468
320,0.87,1.1400000000000001,0.9768999814987183
250,0.87,1.06,0.98909991979599
290,0.9,1.12,0.9937000274658203
320,0.86,1.1800000000000002,0.9711000323295593
340,0.9,1.0,0.9667999744415283
340,0.85,1.1800000000000002,0.9882998466491699
250,0.9,1.1400000000000001,0.9667999744415283
250,0.85,1.1,0.9785001277923584
280,0.88,1.02,0.9999999403953552
290,0.86,1.0,1.0
250,0.87,1.06,0.9884999990463257
330,0.89,1.12,0.978600025177002
240,0.85,1.06,0.9998999238014221
280,0.88,1.06,0.9787999987602234
260,0.89,1.04,0.9890499114990234
240,0.9,1.0,0.996399998664856
330,0.88,1.08,0.9965000152587891
230,0.87,1.08,0.9765999913215637
280,0.88,1.1400000000000001,0.9661000370979309
220,0.89,1.1600000000000001,0.9786999821662903
290,0.91,1.1800000000000002,0.9607000350952148
290,0.88,1.08,0.9990999698638916
340,0.9,1.0,0.9983000159263611
330,0.88,1.02,0.9999999403953552
320,0.9,1.08,0.9646999835968018
300,0.88,1.1400000000000001,0.9878999590873718
290,0.88,1.1400000000000001,0.9987999796867371
250,0.86,1.12,0.9563999176025391
210,0.85,1.1600000000000001,0.9880000352859497
240,0.88,1.06,0.9995999932289124
330,0.9,1.1400000000000001,0.9541000723838806
340,0.87,1.04,0.987500011920929
330,0.9,1.02,0.9875999689102173
210,0.87,1.0,0.9896999001502991
270,0.9,1.1400000000000001,0.9724000096321106
210,0.86,1.1600000000000001,0.9891999363899231
240,0.89,1.1800000000000002,0.9994999766349792
320,0.9000000000000001,0.9500000000000001,0.9997959733009338
360,0.9000000000000001,1.0500000000000003,0.9800000190734863
300,0.8,0.9,0.999183714389801
380,0.8500000000000001,1.0,1.0
420,0.9500000000000002,0.9500000000000001,0.999183714389801
220,0.9000000000000001,1.0500000000000003,0.9965306520462036
260,0.9000000000000001,0.9500000000000001,0.9850000143051147
380,0.9500000000000002,1.0500000000000003,0.9816327095031738
380,0.8500000000000001,0.9,0.9695918560028076
240,0.9500000000000002,0.9500000000000001,0.9685714840888977
320,0.8500000000000001,1.1,0.9840816259384155
260,0.8500000000000001,0.9500000000000001,0.9846938252449036
320,0.9000000000000001,0.9,0.9846938252449036
420,0.8,1.0,1.0
320,0.9000000000000001,1.0500000000000003,0.9840816259384155
300,0.8500000000000001,0.9500000000000001,1.0
220,0.8500000000000001,1.0,0.9710204601287842
300,0.9500000000000002,1.0500000000000003,0.9979591369628906
240,0.9000000000000001,0.9,0.9857141971588135
220,0.9000000000000001,1.0500000000000003,0.9848979115486145
240,0.8,1.0,1.0
420,0.8500000000000001,0.9500000000000001,0.9985714554786682
420,0.8,0.85,0.9851019978523254
280,0.9000000000000001,1.1,0.9702041149139404
380,0.9500000000000002,0.9,0.9977551102638245
360,0.9500000000000002,1.1,0.9434694051742554
320,0.8,1.0500000000000003,0.999183714389801
360,0.9500000000000002,1.0,0.9838775396347046
280,0.8500000000000001,0.9,0.9840816259384155
420,0.9000000000000001,1.0,0.9463265538215637
260,0.9500000000000002,0.9500000000000001,0.9853060841560364
300,0.8,1.1,0.9802041053771973
340,0.9000000000000001,1.1,0.9673469662666321
320,0.9500000000000002,0.85,0.9989796280860901
260,0.9500000000000002,1.0500000000000003,0.9646939039230347
380,0.8,0.9500000000000001,1.0
320,0.8500000000000001,0.9500000000000001,1.0
380,0.8,1.0,0.9842856526374817
240,0.9000000000000001,0.85,0.9997959136962891
320,0.8,0.9500000000000001,0.9838774800300598
220,0.9000000000000001,0.9,0.9851019978523254
320,0.9000000000000001,0.9,1.0
420,0.9500000000000002,0.85,0.9853060841560364
360,0.9000000000000001,0.9500000000000001,0.9989796280860901
420,0.8500000000000001,0.85,0.998571515083313
260,0.9000000000000001,0.9,0.9997959733009338
300,0.8,0.9500000000000001,1.0
380,0.8,0.9,0.9695918560028076
400,0.8,1.0500000000000003,1.0
320,0.8,0.9,0.9981632828712463
320,0.9500000000000002,0.9500000000000001,0.9848979115486145
360,0.8500000000000001,0.9,1.0
380,0.8,1.0,1.0
280,0.8500000000000001,1.0500000000000003,1.0
420,0.8,0.85,0.9697959423065186
220,0.8500000000000001,0.9,1.0
300,0.9000000000000001,1.0,0.984795868396759
320,0.8,0.85,0.9840815663337708
360,0.8500000000000001,1.0,0.9806122183799744
360,0.9500000000000002,0.9500000000000001,0.9832653403282166
400,0.9500000000000002,0.85,0.9706123471260071
220,0.8500000000000001,0.85,0.9981632828712463
320,0.8,1.0500000000000003,1.0000001192092896
420,0.9500000000000002,1.0500000000000003,0.9689796566963196
260,0.8,0.85,0.9975510239601135
380,0.9500000000000002,0.85,0.9846938252449036
360,0.9000000000000001,1.0,0.9710204601287842
280,0.8500000000000001,1.0,0.9553061723709106
340,0.9500000000000002,0.85,0.9997959733009338
300,0.8500000000000001,0.85,1.0
360,0.8,0.9500000000000001,1.0
400,0.8500000000000001,0.9,0.9981632232666016
340,0.9500000000000002,1.0500000000000003,0.9828571677207947
400,0.8,0.9,1.0
340,0.9000000000000001,0.85,0.9846938252449036
260,0.8500000000000001,0.9500000000000001,0.9851020574569702
340,0.9000000000000001,0.85,1.0
380,0.8,1.0,1.0
420,0.9000000000000001,1.0500000000000003,0.9687755703926086
380,0.9500000000000002,1.0,1.0
360,0.8500000000000001,1.1,0.9661224484443665
320,0.9500000000000002,0.9,0.9673469662666321
280,0.8500000000000001,1.0500000000000003,0.9851019978523254
260,0.8,0.9500000000000001,0.9855101704597473
220,0.8,0.9500000000000001,0.9846938252449036
380,0.8,0.9500000000000001,0.999387800693512
280,0.9000000000000001,1.0500000000000003,0.9387755393981934
220,0.9000000000000001,0.9,0.9961224794387817
320,0.8,1.0,0.9989796280860901
280,0.8500000000000001,1.1,0.9981632828712463
300,0.9500000000000002,1.1,0.9971429109573364
240,0.9500000000000002,1.0,0.9642857313156128
260,0.8,0.9500000000000001,1.0
380,0.9000000000000001,1.1,0.981632649898529
300,0.8500000000000001,1.0,0.98183673620224
360,0.8,1.0,0.999183714389801
300,0.9000000000000001,1.0500000000000003,0.9808163642883301
320,0.8,1.1,0.9975509643554688
380,0.8,0.9500000000000001,1.0
260,0.8500000000000001,0.85,0.9993877410888672
420,0.9500000000000002,1.1,0.9663265943527222
360,0.9000000000000001,0.9500000000000001,0.9693878293037415
260,0.9500000000000002,0.85,0.9997959733009338
400,0.9500000000000002,0.9500000000000001,1.0
380,0.8500000000000001,1.1,0.9844897985458374
280,0.9000000000000001,1.0,0.9710204601287842
360,0.9000000000000001,0.9500000000000001,1.0
320,0.8,1.1,0.9848979115486145
380,0.8,1.1,0.9989797472953796
240,0.9000000000000001,1.1,0.92734694480896
340,0.9500000000000002,1.1,0.9985713958740234
280,0.8500000000000001,0.9500000000000001,0.999183714389801
360,0.9500000000000002,1.0,0.9800000190734863
360,0.8500000000000001,0.9500000000000001,0.996122419834137
220,0.9000000000000001,1.0500000000000003,0.9834693074226379
400,0.9500000000000002,1.0500000000000003,0.9642857313156128
360,0.8500000000000001,1.0,0.9991836547851562
360,0.8500000000000001,0.9500000000000001,0.9687755703926086
300,0.8,0.9500000000000001,1.0
240,0.9500000000000002,0.9500000000000001,0.9979592561721802
300,0.9000000000000001,1.0,0.9983673095703125
320,0.9500000000000002,1.1,0.9773469567298889
260,0.9500000000000002,0.9500000000000001,0.9989796280860901
300,0.9000000000000001,1.1,0.9834693074226379
380,0.8,1.1,0.9997959733009338
420,0.9500000000000002,1.0,0.9685714840888977
320,0.8500000000000001,1.1,0.9844897985458374
380,0.9000000000000001,1.0500000000000003,1.0
320,0.8,0.9500000000000001,0.9848979711532593
360,0.8,0.9500000000000001,0.9853060841560364
240,0.8,1.0500000000000003,0.9989795684814453
420,0.9000000000000001,0.85,0.9855101704597473
300,0.8,1.1,0.9997959136962891
